train_list,val_list,test_list,train_distribution,val_distribution,test_distribution
./level/fmri_p1_data/N4\P03_7_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_20_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_21_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P05_24_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P12_0_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_19_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P14_6_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P04_15_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P05_17_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_15_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P14_19_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P15_25_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_22_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P01_9_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_14_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P02_13_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P03_3_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_29_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_5_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P03_11_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P12_20_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P14_15_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P15_24_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P04_24_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P03_13_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P09_11_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P10_18_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P02_28_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P13_6_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_6_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_20_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_5_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_24_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P06_12_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_7_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_11_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P06_0_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P09_17_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P15_12_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P04_6_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_2_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_27_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P11_9_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P05_6_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P14_8_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P14_3_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P16_1_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P02_10_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P06_27_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_15_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_26_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P14_11_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_18_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P12_25_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P04_16_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_1_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_19_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P05_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P05_23_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_20_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_12_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P11_4_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_9_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P09_23_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P04_25_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P13_21_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P15_0_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P06_25_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_16_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_6_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P05_12_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P14_7_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P02_2_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P03_9_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_26_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_2_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_0_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P13_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P13_5_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P07_15_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P12_8_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P15_13_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P12_27_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P11_29_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P09_5_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P13_27_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P06_29_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P08_23_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_28_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P15_21_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_29_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P02_18_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_15_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_28_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P13_28_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P01_5_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_10_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P13_15_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P07_3_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P10_1_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P16_8_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P07_27_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_24_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P13_13_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P14_21_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P03_26_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P07_16_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_4_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_12_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P01_10_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P16_14_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P07_9_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P01_19_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P16_28_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_25_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P02_17_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P01_3_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P06_1_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P01_4_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P07_12_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P13_10_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_13_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_2_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P11_1_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_11_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P04_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P04_20_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P14_27_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_14_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P12_11_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_17_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P10_21_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P06_8_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P07_7_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P04_8_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P03_2_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P03_27_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P06_13_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P07_18_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P05_7_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P03_0_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P11_6_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P07_26_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_27_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P07_4_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_14_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P11_7_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P08_28_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P13_1_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P12_24_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P03_1_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P01_26_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P05_21_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P01_11_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P10_8_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P08_5_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P13_26_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P13_12_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P02_7_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P02_26_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P06_2_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P06_19_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P07_24_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_15_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P08_18_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_7_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P01_22_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P4\P08_8_P4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P10_24_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P12_3_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_25_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P09_28_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P15_10_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_5_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_20_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P15_11_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P12_21_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P09_18_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_18_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P04_19_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P03_29_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P07_20_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P14_20_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P13_4_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P12_14_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P12_29_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P16_3_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P07_11_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P11_5_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P04_18_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P01_12_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P16_29_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P11_21_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P10_9_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P09_2_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P06_6_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P16_9_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P05_8_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_2_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P05_13_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P02_15_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P1\P11_12_P1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P09_16_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P15_18_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_15_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P11_3_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P10_22_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P04_21_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P3\P11_10_P3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P04_0_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P10_0_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N2\P06_20_N2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P01_29_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P07_14_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P01_17_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P06_3_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P11_24_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P14_26_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P09_22_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P14_23_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N1\P15_9_N1.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P15_26_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N3\P10_3_N3.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N0\P10_6_N0.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/N4\P13_23_N4.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P12_2_P2.npz,0,0,0.0,0.0,0.0
./level/fmri_p1_data/P2\P07_28_P2.npz,0,0,0.0,0.0,0.0
