train_list,val_list,train_distribution,val_distribution
P01_1.mat,P13_23.mat,0.14357682619647355,0.14285714285714285
P01_17.mat,P13_29.mat,0.08060453400503778,0.08163265306122448
P01_22.mat,P13_7.mat,0.07556675062972293,0.08163265306122448
P01_23.mat,P14_16.mat,0.05793450881612091,0.061224489795918366
P01_26.mat,P14_23.mat,0.24685138539042822,0.22448979591836735
P01_29.mat,P14_5.mat,0.10075566750629723,0.10204081632653061
P01_3.mat,P14_9.mat,0.1385390428211587,0.14285714285714285
P01_4.mat,P15_0.mat,0.06297229219143577,0.061224489795918366
P01_5.mat,P15_21.mat,0.09319899244332494,0.10204081632653061
P02_1.mat,P15_26.mat,0.0,0.0
P02_16.mat,P16_17.mat,0.0,0.0
P02_17.mat,P15_6.mat,0.0,0.0
P02_21.mat,P16_13.mat,0.0,0.0
P02_22.mat,P16_5.mat,0.0,0.0
P02_23.mat,P16_7.mat,0.0,0.0
P02_24.mat,P16_22.mat,0.0,0.0
P02_4.mat,P16_23.mat,0.0,0.0
P02_5.mat,P16_27.mat,0.0,0.0
P02_6.mat,P15_2.mat,0.0,0.0
P03_16.mat,P15_22.mat,0.0,0.0
P03_17.mat,P15_28.mat,0.0,0.0
P03_21.mat,P15_3.mat,0.0,0.0
P03_27.mat,P15_7.mat,0.0,0.0
P03_29.mat,P16_16.mat,0.0,0.0
P03_7.mat,P16_18.mat,0.0,0.0
P05_0.mat,P16_2.mat,0.0,0.0
P05_13.mat,P16_20.mat,0.0,0.0
P05_15.mat,P16_25.mat,0.0,0.0
P05_20.mat,P16_6.mat,0.0,0.0
P05_26.mat,P15_1.mat,0.0,0.0
P05_27.mat,P16_26.mat,0.0,0.0
P05_3.mat,P16_28.mat,0.0,0.0
P05_5.mat,P16_29.mat,0.0,0.0
P05_9.mat,P16_8.mat,0.0,0.0
P06_0.mat,P14_24.mat,0.0,0.0
P06_24.mat,P14_8.mat,0.0,0.0
P06_5.mat,P15_11.mat,0.0,0.0
P06_9.mat,P15_19.mat,0.0,0.0
P07_14.mat,P15_23.mat,0.0,0.0
P07_5.mat,P15_4.mat,0.0,0.0
P08_10.mat,P15_8.mat,0.0,0.0
P08_11.mat,P14_6.mat,0.0,0.0
P08_16.mat,P15_14.mat,0.0,0.0
P08_18.mat,P15_18.mat,0.0,0.0
P08_19.mat,P14_11.mat,0.0,0.0
P08_2.mat,P14_19.mat,0.0,0.0
P08_26.mat,P14_29.mat,0.0,0.0
P08_27.mat,P14_4.mat,0.0,0.0
P08_4.mat,P15_27.mat,0.0,0.0
P08_6.mat,0,0.0,0.0
P11_1.mat,0,0.0,0.0
P11_21.mat,0,0.0,0.0
P11_24.mat,0,0.0,0.0
P11_5.mat,0,0.0,0.0
P13_0.mat,0,0.0,0.0
P13_11.mat,0,0.0,0.0
P13_2.mat,0,0.0,0.0
P03_1.mat,0,0.0,0.0
P03_19.mat,0,0.0,0.0
P03_3.mat,0,0.0,0.0
P03_4.mat,0,0.0,0.0
P05_23.mat,0,0.0,0.0
P06_16.mat,0,0.0,0.0
P06_21.mat,0,0.0,0.0
P06_29.mat,0,0.0,0.0
P07_11.mat,0,0.0,0.0
P07_13.mat,0,0.0,0.0
P07_17.mat,0,0.0,0.0
P07_21.mat,0,0.0,0.0
P07_22.mat,0,0.0,0.0
P07_23.mat,0,0.0,0.0
P07_27.mat,0,0.0,0.0
P09_10.mat,0,0.0,0.0
P09_11.mat,0,0.0,0.0
P09_16.mat,0,0.0,0.0
P09_18.mat,0,0.0,0.0
P09_19.mat,0,0.0,0.0
P09_4.mat,0,0.0,0.0
P10_3.mat,0,0.0,0.0
P10_4.mat,0,0.0,0.0
P11_16.mat,0,0.0,0.0
P11_22.mat,0,0.0,0.0
P11_6.mat,0,0.0,0.0
P12_16.mat,0,0.0,0.0
P12_3.mat,0,0.0,0.0
P13_5.mat,0,0.0,0.0
P14_0.mat,0,0.0,0.0
P14_26.mat,0,0.0,0.0
P14_3.mat,0,0.0,0.0
P01_9.mat,0,0.0,0.0
P06_12.mat,0,0.0,0.0
P06_2.mat,0,0.0,0.0
P06_20.mat,0,0.0,0.0
P06_26.mat,0,0.0,0.0
P06_6.mat,0,0.0,0.0
P07_12.mat,0,0.0,0.0
P09_26.mat,0,0.0,0.0
P09_27.mat,0,0.0,0.0
P09_7.mat,0,0.0,0.0
P10_1.mat,0,0.0,0.0
P10_5.mat,0,0.0,0.0
P10_9.mat,0,0.0,0.0
P11_17.mat,0,0.0,0.0
P11_23.mat,0,0.0,0.0
P11_4.mat,0,0.0,0.0
P12_1.mat,0,0.0,0.0
P12_21.mat,0,0.0,0.0
P12_24.mat,0,0.0,0.0
P12_7.mat,0,0.0,0.0
P13_14.mat,0,0.0,0.0
P13_28.mat,0,0.0,0.0
P14_13.mat,0,0.0,0.0
P14_20.mat,0,0.0,0.0
P14_27.mat,0,0.0,0.0
P15_12.mat,0,0.0,0.0
P15_16.mat,0,0.0,0.0
P15_20.mat,0,0.0,0.0
P15_25.mat,0,0.0,0.0
P15_29.mat,0,0.0,0.0
P04_0.mat,0,0.0,0.0
P04_11.mat,0,0.0,0.0
P04_14.mat,0,0.0,0.0
P04_2.mat,0,0.0,0.0
P04_23.mat,0,0.0,0.0
P04_26.mat,0,0.0,0.0
P04_28.mat,0,0.0,0.0
P04_29.mat,0,0.0,0.0
P04_5.mat,0,0.0,0.0
P04_7.mat,0,0.0,0.0
P06_13.mat,0,0.0,0.0
P10_17.mat,0,0.0,0.0
P10_22.mat,0,0.0,0.0
P10_23.mat,0,0.0,0.0
P10_29.mat,0,0.0,0.0
P14_15.mat,0,0.0,0.0
P15_13.mat,0,0.0,0.0
P15_9.mat,0,0.0,0.0
P16_0.mat,0,0.0,0.0
P16_11.mat,0,0.0,0.0
P16_12.mat,0,0.0,0.0
P16_14.mat,0,0.0,0.0
P16_21.mat,0,0.0,0.0
P01_0.mat,0,0.0,0.0
P01_10.mat,0,0.0,0.0
P01_12.mat,0,0.0,0.0
P01_14.mat,0,0.0,0.0
P01_2.mat,0,0.0,0.0
P01_20.mat,0,0.0,0.0
P01_25.mat,0,0.0,0.0
P01_6.mat,0,0.0,0.0
P01_7.mat,0,0.0,0.0
P01_8.mat,0,0.0,0.0
P02_0.mat,0,0.0,0.0
P02_13.mat,0,0.0,0.0
P02_19.mat,0,0.0,0.0
P02_26.mat,0,0.0,0.0
P02_8.mat,0,0.0,0.0
P03_10.mat,0,0.0,0.0
P03_15.mat,0,0.0,0.0
P03_22.mat,0,0.0,0.0
P03_23.mat,0,0.0,0.0
P03_6.mat,0,0.0,0.0
P03_8.mat,0,0.0,0.0
P04_1.mat,0,0.0,0.0
P04_12.mat,0,0.0,0.0
P04_22.mat,0,0.0,0.0
P04_24.mat,0,0.0,0.0
P04_3.mat,0,0.0,0.0
P04_4.mat,0,0.0,0.0
P04_6.mat,0,0.0,0.0
P04_9.mat,0,0.0,0.0
P05_12.mat,0,0.0,0.0
P05_16.mat,0,0.0,0.0
P05_17.mat,0,0.0,0.0
P05_18.mat,0,0.0,0.0
P05_21.mat,0,0.0,0.0
P05_22.mat,0,0.0,0.0
P05_24.mat,0,0.0,0.0
P05_28.mat,0,0.0,0.0
P06_17.mat,0,0.0,0.0
P06_22.mat,0,0.0,0.0
P06_25.mat,0,0.0,0.0
P06_28.mat,0,0.0,0.0
P06_3.mat,0,0.0,0.0
P06_7.mat,0,0.0,0.0
P07_16.mat,0,0.0,0.0
P07_2.mat,0,0.0,0.0
P07_25.mat,0,0.0,0.0
P07_8.mat,0,0.0,0.0
P08_0.mat,0,0.0,0.0
P08_12.mat,0,0.0,0.0
P08_22.mat,0,0.0,0.0
P08_25.mat,0,0.0,0.0
P08_3.mat,0,0.0,0.0
P08_5.mat,0,0.0,0.0
P09_1.mat,0,0.0,0.0
P09_12.mat,0,0.0,0.0
P09_14.mat,0,0.0,0.0
P09_22.mat,0,0.0,0.0
P09_25.mat,0,0.0,0.0
P09_29.mat,0,0.0,0.0
P09_3.mat,0,0.0,0.0
P09_6.mat,0,0.0,0.0
P09_8.mat,0,0.0,0.0
P10_0.mat,0,0.0,0.0
P10_10.mat,0,0.0,0.0
P10_20.mat,0,0.0,0.0
P10_25.mat,0,0.0,0.0
P10_6.mat,0,0.0,0.0
P10_7.mat,0,0.0,0.0
P10_8.mat,0,0.0,0.0
P11_0.mat,0,0.0,0.0
P11_11.mat,0,0.0,0.0
P11_13.mat,0,0.0,0.0
P11_14.mat,0,0.0,0.0
P11_18.mat,0,0.0,0.0
P11_19.mat,0,0.0,0.0
P11_2.mat,0,0.0,0.0
P11_20.mat,0,0.0,0.0
P11_26.mat,0,0.0,0.0
P11_8.mat,0,0.0,0.0
P12_0.mat,0,0.0,0.0
P12_10.mat,0,0.0,0.0
P12_12.mat,0,0.0,0.0
P12_15.mat,0,0.0,0.0
P12_22.mat,0,0.0,0.0
P12_23.mat,0,0.0,0.0
P12_6.mat,0,0.0,0.0
P12_8.mat,0,0.0,0.0
P13_1.mat,0,0.0,0.0
P13_12.mat,0,0.0,0.0
P13_19.mat,0,0.0,0.0
P13_22.mat,0,0.0,0.0
P13_4.mat,0,0.0,0.0
P13_9.mat,0,0.0,0.0
P14_1.mat,0,0.0,0.0
P14_10.mat,0,0.0,0.0
P14_17.mat,0,0.0,0.0
P15_10.mat,0,0.0,0.0
P15_17.mat,0,0.0,0.0
P01_27.mat,0,0.0,0.0
P02_11.mat,0,0.0,0.0
P02_14.mat,0,0.0,0.0
P03_0.mat,0,0.0,0.0
P03_12.mat,0,0.0,0.0
P03_24.mat,0,0.0,0.0
P03_25.mat,0,0.0,0.0
P04_10.mat,0,0.0,0.0
P04_13.mat,0,0.0,0.0
P04_15.mat,0,0.0,0.0
P04_18.mat,0,0.0,0.0
P04_19.mat,0,0.0,0.0
P04_25.mat,0,0.0,0.0
P04_8.mat,0,0.0,0.0
P07_0.mat,0,0.0,0.0
P07_18.mat,0,0.0,0.0
P07_20.mat,0,0.0,0.0
P07_26.mat,0,0.0,0.0
P07_7.mat,0,0.0,0.0
P09_17.mat,0,0.0,0.0
P09_2.mat,0,0.0,0.0
P09_21.mat,0,0.0,0.0
P09_28.mat,0,0.0,0.0
P09_9.mat,0,0.0,0.0
P10_12.mat,0,0.0,0.0
P10_13.mat,0,0.0,0.0
P10_14.mat,0,0.0,0.0
P10_15.mat,0,0.0,0.0
P10_19.mat,0,0.0,0.0
P10_2.mat,0,0.0,0.0
P10_21.mat,0,0.0,0.0
P10_24.mat,0,0.0,0.0
P10_27.mat,0,0.0,0.0
P11_12.mat,0,0.0,0.0
P11_29.mat,0,0.0,0.0
P13_24.mat,0,0.0,0.0
P13_3.mat,0,0.0,0.0
P13_6.mat,0,0.0,0.0
P14_22.mat,0,0.0,0.0
P14_28.mat,0,0.0,0.0
P01_11.mat,0,0.0,0.0
P01_13.mat,0,0.0,0.0
P01_15.mat,0,0.0,0.0
P01_16.mat,0,0.0,0.0
P01_24.mat,0,0.0,0.0
P02_10.mat,0,0.0,0.0
P02_12.mat,0,0.0,0.0
P02_18.mat,0,0.0,0.0
P02_2.mat,0,0.0,0.0
P02_25.mat,0,0.0,0.0
P02_29.mat,0,0.0,0.0
P02_9.mat,0,0.0,0.0
P03_11.mat,0,0.0,0.0
P03_13.mat,0,0.0,0.0
P03_28.mat,0,0.0,0.0
P03_9.mat,0,0.0,0.0
P04_16.mat,0,0.0,0.0
P04_27.mat,0,0.0,0.0
P05_1.mat,0,0.0,0.0
P05_10.mat,0,0.0,0.0
P05_11.mat,0,0.0,0.0
P05_14.mat,0,0.0,0.0
P05_25.mat,0,0.0,0.0
P05_29.mat,0,0.0,0.0
P05_4.mat,0,0.0,0.0
P05_8.mat,0,0.0,0.0
P06_14.mat,0,0.0,0.0
P06_27.mat,0,0.0,0.0
P07_1.mat,0,0.0,0.0
P07_10.mat,0,0.0,0.0
P07_24.mat,0,0.0,0.0
P07_28.mat,0,0.0,0.0
P07_4.mat,0,0.0,0.0
P07_6.mat,0,0.0,0.0
P08_28.mat,0,0.0,0.0
P09_0.mat,0,0.0,0.0
P09_13.mat,0,0.0,0.0
P09_23.mat,0,0.0,0.0
P09_24.mat,0,0.0,0.0
P09_5.mat,0,0.0,0.0
P10_16.mat,0,0.0,0.0
P10_28.mat,0,0.0,0.0
P11_7.mat,0,0.0,0.0
P12_11.mat,0,0.0,0.0
P12_18.mat,0,0.0,0.0
P12_2.mat,0,0.0,0.0
P12_20.mat,0,0.0,0.0
P12_25.mat,0,0.0,0.0
P13_13.mat,0,0.0,0.0
P13_15.mat,0,0.0,0.0
P13_16.mat,0,0.0,0.0
P13_18.mat,0,0.0,0.0
P13_25.mat,0,0.0,0.0
P14_12.mat,0,0.0,0.0
P14_18.mat,0,0.0,0.0
P02_15.mat,0,0.0,0.0
P02_27.mat,0,0.0,0.0
P02_3.mat,0,0.0,0.0
P03_2.mat,0,0.0,0.0
P04_21.mat,0,0.0,0.0
P05_19.mat,0,0.0,0.0
P06_23.mat,0,0.0,0.0
P06_8.mat,0,0.0,0.0
P07_15.mat,0,0.0,0.0
P07_19.mat,0,0.0,0.0
P07_29.mat,0,0.0,0.0
P07_3.mat,0,0.0,0.0
P07_9.mat,0,0.0,0.0
P08_23.mat,0,0.0,0.0
P10_11.mat,0,0.0,0.0
P11_10.mat,0,0.0,0.0
P11_25.mat,0,0.0,0.0
P11_27.mat,0,0.0,0.0
P11_9.mat,0,0.0,0.0
P12_14.mat,0,0.0,0.0
P12_26.mat,0,0.0,0.0
P12_5.mat,0,0.0,0.0
P13_17.mat,0,0.0,0.0
P14_14.mat,0,0.0,0.0
P14_21.mat,0,0.0,0.0
P01_19.mat,0,0.0,0.0
P01_21.mat,0,0.0,0.0
P01_28.mat,0,0.0,0.0
P02_20.mat,0,0.0,0.0
P02_28.mat,0,0.0,0.0
P02_7.mat,0,0.0,0.0
P03_14.mat,0,0.0,0.0
P03_18.mat,0,0.0,0.0
P03_20.mat,0,0.0,0.0
P03_26.mat,0,0.0,0.0
P03_5.mat,0,0.0,0.0
P04_20.mat,0,0.0,0.0
P05_2.mat,0,0.0,0.0
P05_6.mat,0,0.0,0.0
P05_7.mat,0,0.0,0.0
P06_1.mat,0,0.0,0.0
P06_10.mat,0,0.0,0.0
P06_11.mat,0,0.0,0.0
P06_18.mat,0,0.0,0.0
P06_4.mat,0,0.0,0.0
P08_1.mat,0,0.0,0.0
P08_13.mat,0,0.0,0.0
P08_14.mat,0,0.0,0.0
P08_15.mat,0,0.0,0.0
P08_17.mat,0,0.0,0.0
P08_21.mat,0,0.0,0.0
P08_24.mat,0,0.0,0.0
P08_29.mat,0,0.0,0.0
P08_7.mat,0,0.0,0.0
P08_8.mat,0,0.0,0.0
P08_9.mat,0,0.0,0.0
P11_28.mat,0,0.0,0.0
P12_9.mat,0,0.0,0.0
P13_10.mat,0,0.0,0.0
P13_20.mat,0,0.0,0.0
P13_21.mat,0,0.0,0.0
P13_27.mat,0,0.0,0.0
